Date,Last Price
11/20/2024 10:13,2840.95
11/20/2024 10:13,2836.19
11/20/2024 9:51,2836.18
11/20/2024 9:51,2834.19
11/20/2024 9:51,2851.72
11/20/2024 9:51,2850.17
11/20/2024 9:30,2850.14
11/20/2024 9:30,2848.34
11/20/2024 9:30,2863.02
11/20/2024 9:30,2861.09
11/19/2024 16:03,2863.52
11/19/2024 16:03,2863.52
11/19/2024 16:03,2863.52
11/19/2024 16:03,2863.52
11/19/2024 15:41,2863.52
11/19/2024 15:41,2860.12
11/19/2024 15:41,2864.39
11/19/2024 15:41,2860.65
11/19/2024 15:19,2860.64
11/19/2024 15:19,2859.12
11/19/2024 15:19,2861.33
11/19/2024 15:19,2860.25
11/19/2024 14:57,2860.27
11/19/2024 14:57,2857.92
11/19/2024 14:57,2860.34
11/19/2024 14:57,2859.47
11/19/2024 14:35,2859.73
11/19/2024 14:35,2856.09
11/19/2024 14:35,2860.61
11/19/2024 14:35,2856.63
11/19/2024 14:13,2856.63
11/19/2024 14:13,2856.27
11/19/2024 14:13,2864.53
11/19/2024 14:13,2863.97
11/19/2024 13:52,2863.9
11/19/2024 13:52,2863.67
11/19/2024 13:52,2865.94
11/19/2024 13:52,2864.84
11/19/2024 13:30,2864.86
11/19/2024 13:30,2857.86
11/19/2024 13:30,2865.12
11/19/2024 13:30,2858.18
11/19/2024 13:08,2858.22
11/19/2024 13:08,2856.11
11/19/2024 13:08,2858.77
11/19/2024 13:08,2856.46
11/19/2024 12:46,2856.33
11/19/2024 12:46,2853.8
11/19/2024 12:46,2856.39
11/19/2024 12:46,2854.73
11/19/2024 12:24,2854.6
11/19/2024 12:24,2850.55
11/19/2024 12:24,2856.99
11/19/2024 12:24,2851.12
11/19/2024 12:02,2851.1
11/19/2024 12:02,2848.95
11/19/2024 12:02,2854.69
11/19/2024 12:02,2852.67
11/19/2024 11:41,2852.67
11/19/2024 11:41,2851.46
11/19/2024 11:41,2855.79
11/19/2024 11:41,2855.01
11/19/2024 11:19,2854.95
11/19/2024 11:19,2850.96
11/19/2024 11:19,2855.58
11/19/2024 11:19,2852.72
11/19/2024 10:57,2852.72
11/19/2024 10:57,2848.62
11/19/2024 10:57,2853.36
11/19/2024 10:57,2849.63
11/19/2024 10:35,2849.61
11/19/2024 10:35,2844.28
11/19/2024 10:35,2851.02
11/19/2024 10:35,2844.65
11/19/2024 10:13,2844.67
11/19/2024 10:13,2833.64
11/19/2024 10:13,2845.08
11/19/2024 10:13,2836.34
11/19/2024 9:51,2836.35
11/19/2024 9:51,2833.65
11/19/2024 9:51,2837.81
11/19/2024 9:51,2834.58
11/19/2024 9:30,2834.49
11/19/2024 9:30,2831.52
11/19/2024 9:30,2840.02
11/19/2024 9:30,2836.35
11/18/2024 16:03,2846.65
11/18/2024 16:03,2846.65
11/18/2024 16:03,2846.65
11/18/2024 16:03,2846.65
11/18/2024 15:41,2846.65
11/18/2024 15:41,2843.3
11/18/2024 15:41,2847.85
11/18/2024 15:41,2846.36
11/18/2024 15:19,2846.4
11/18/2024 15:19,2846.19
11/18/2024 15:19,2849.43
11/18/2024 15:19,2848.43
11/18/2024 14:57,2848.45
11/18/2024 14:57,2846.42
11/18/2024 14:57,2848.78
11/18/2024 14:57,2846.99
11/18/2024 14:35,2846.98
11/18/2024 14:35,2842.38
11/18/2024 14:35,2848.16
11/18/2024 14:35,2842.62
11/18/2024 14:13,2842.61
11/18/2024 14:13,2841.37
11/18/2024 14:13,2845.41
11/18/2024 14:13,2845.22
11/18/2024 13:52,2845.23
11/18/2024 13:52,2842.48
11/18/2024 13:52,2848.29
11/18/2024 13:52,2843.44
11/18/2024 13:30,2843.49
11/18/2024 13:30,2840.76
11/18/2024 13:30,2847.77
11/18/2024 13:30,2847.77
11/18/2024 13:08,2847.78
11/18/2024 13:08,2846.55
11/18/2024 13:08,2849.27
11/18/2024 13:08,2847.99
11/18/2024 12:46,2847.95
11/18/2024 12:46,2842.98
11/18/2024 12:46,2848.52
11/18/2024 12:46,2844.43
11/18/2024 12:24,2844.46
11/18/2024 12:24,2843.91
11/18/2024 12:24,2848.09
11/18/2024 12:24,2847.08
11/18/2024 12:02,2847.11
11/18/2024 12:02,2844.71
11/18/2024 12:02,2848.35
11/18/2024 12:02,2847.21
11/18/2024 11:41,2847.24
11/18/2024 11:41,2845.25
11/18/2024 11:41,2853.93
11/18/2024 11:41,2852.86
11/18/2024 11:19,2852.92
11/18/2024 11:19,2849.07
11/18/2024 11:19,2853.18
11/18/2024 11:19,2849.55
11/18/2024 10:57,2849.54
11/18/2024 10:57,2847.56
11/18/2024 10:57,2849.96
11/18/2024 10:57,2847.82
11/18/2024 10:35,2847.91
11/18/2024 10:35,2846.38
11/18/2024 10:35,2849.57
11/18/2024 10:35,2847.97
11/18/2024 10:13,2847.93
11/18/2024 10:13,2838.57
11/18/2024 10:13,2848.7
11/18/2024 10:13,2838.76
11/18/2024 9:51,2838.69
11/18/2024 9:51,2832.19
11/18/2024 9:51,2839.96
11/18/2024 9:51,2832.84
11/18/2024 9:30,2832.86
11/18/2024 9:30,2832.59
11/18/2024 9:30,2838.41
11/18/2024 9:30,2837.8
11/15/2024 16:03,2835.36
11/15/2024 16:03,2835.36
11/15/2024 16:03,2835.36
11/15/2024 16:03,2835.36
11/15/2024 15:41,2835.36
11/15/2024 15:41,2830.3
11/15/2024 15:41,2838.1
11/15/2024 15:41,2833.28
11/15/2024 15:19,2833.35
11/15/2024 15:19,2833.26
11/15/2024 15:19,2838.37
11/15/2024 15:19,2837.23
11/15/2024 14:57,2837.12
11/15/2024 14:57,2829.73
11/15/2024 14:57,2837.12
11/15/2024 14:57,2829.88
11/15/2024 14:35,2830.1
11/15/2024 14:35,2826
11/15/2024 14:35,2835.01
11/15/2024 14:35,2827.15
11/15/2024 14:13,2827.12
11/15/2024 14:13,2826.06
11/15/2024 14:13,2830.22
11/15/2024 14:13,2828.7
11/15/2024 13:52,2828.38
11/15/2024 13:52,2825.33
11/15/2024 13:52,2831.29
11/15/2024 13:52,2828.1
11/15/2024 13:30,2828.12
11/15/2024 13:30,2826.9
11/15/2024 13:30,2833.28
11/15/2024 13:30,2833.13
11/15/2024 13:08,2832.98
11/15/2024 13:08,2830.77
11/15/2024 13:08,2834.33
11/15/2024 13:08,2832.83
11/15/2024 12:46,2832.81
11/15/2024 12:46,2829.71
11/15/2024 12:46,2836.04
11/15/2024 12:46,2835.9
11/15/2024 12:24,2835.87
11/15/2024 12:24,2832.09
11/15/2024 12:24,2836.12
11/15/2024 12:24,2834.09
11/15/2024 12:02,2834.11
11/15/2024 12:02,2831.61
11/15/2024 12:02,2836.17
11/15/2024 12:02,2834.13
11/15/2024 11:41,2834.17
11/15/2024 11:41,2833.17
11/15/2024 11:41,2840.43
11/15/2024 11:41,2838.38
11/15/2024 11:19,2838.24
11/15/2024 11:19,2838.04
11/15/2024 11:19,2844.43
11/15/2024 11:19,2842.29
11/15/2024 10:57,2842.52
11/15/2024 10:57,2838.16
11/15/2024 10:57,2843.01
11/15/2024 10:57,2839.9
11/15/2024 10:35,2839.97
11/15/2024 10:35,2839.15
11/15/2024 10:35,2846.04
11/15/2024 10:35,2840.36
11/15/2024 10:13,2840.12
11/15/2024 10:13,2839.68
11/15/2024 10:13,2846.55
11/15/2024 10:13,2844
11/15/2024 9:51,2844.07
11/15/2024 9:51,2843.43
11/15/2024 9:51,2856.32
11/15/2024 9:51,2855.92
11/15/2024 9:30,2856
11/15/2024 9:30,2849.84
11/15/2024 9:30,2859.53
11/15/2024 9:30,2858.49
11/14/2024 16:03,2879.49
11/14/2024 16:03,2879.49
11/14/2024 16:03,2879.49
11/14/2024 16:03,2879.49
11/14/2024 15:41,2879.49
11/14/2024 15:41,2874.75
11/14/2024 15:41,2880.78
11/14/2024 15:41,2878.23
11/14/2024 15:19,2878.21
11/14/2024 15:19,2877.21
11/14/2024 15:19,2882.78
11/14/2024 15:19,2882.08
11/14/2024 14:57,2882.12
11/14/2024 14:57,2875.99
11/14/2024 14:57,2887.15
11/14/2024 14:57,2887.15
11/14/2024 14:35,2887.18
11/14/2024 14:35,2884.64
11/14/2024 14:35,2889.45
11/14/2024 14:35,2886.5
11/14/2024 14:13,2886.51
11/14/2024 14:13,2882.68
11/14/2024 14:13,2887.47
11/14/2024 14:13,2884.04
11/14/2024 13:52,2884.06
11/14/2024 13:52,2879.73
11/14/2024 13:52,2887.22
11/14/2024 13:52,2884.89
11/14/2024 13:30,2885.01
11/14/2024 13:30,2884.37
11/14/2024 13:30,2887.43
11/14/2024 13:30,2887.3
11/14/2024 13:08,2887.32
11/14/2024 13:08,2886.75
11/14/2024 13:08,2889.68
11/14/2024 13:08,2887.58
11/14/2024 12:46,2887.59
11/14/2024 12:46,2879.29
11/14/2024 12:46,2888.01
11/14/2024 12:46,2886.75
11/14/2024 12:24,2886.69
11/14/2024 12:24,2881.24
11/14/2024 12:24,2888.41
11/14/2024 12:24,2886.62
11/14/2024 12:02,2886.58
11/14/2024 12:02,2885.33
11/14/2024 12:02,2890.63
11/14/2024 12:02,2888.07
11/14/2024 11:41,2888.03
11/14/2024 11:41,2887.13
11/14/2024 11:41,2895.47
11/14/2024 11:41,2894.08
11/14/2024 11:19,2894.07
11/14/2024 11:19,2890
11/14/2024 11:19,2894.18
11/14/2024 11:19,2890.4
11/14/2024 10:57,2890.39
11/14/2024 10:57,2889.12
11/14/2024 10:57,2892.75
11/14/2024 10:57,2890.83
11/14/2024 10:35,2890.84
11/14/2024 10:35,2890.77
11/14/2024 10:35,2895.05
11/14/2024 10:35,2891.18
11/14/2024 10:13,2891.22
11/14/2024 10:13,2884.7
11/14/2024 10:13,2891.56
11/14/2024 10:13,2891.16
11/14/2024 9:51,2891.13
11/14/2024 9:51,2888.8
11/14/2024 9:51,2893.05
11/14/2024 9:51,2892.67
11/14/2024 9:30,2892.72
11/14/2024 9:30,2887.62
11/14/2024 9:30,2899.57
11/14/2024 9:30,2896.53
11/13/2024 16:03,2893.5
11/13/2024 16:03,2893.5
11/13/2024 16:03,2893.5
11/13/2024 16:03,2893.5
11/13/2024 15:41,2893.5
11/13/2024 15:41,2890.68
11/13/2024 15:41,2900.9
11/13/2024 15:41,2899.74
11/13/2024 15:19,2899.79
11/13/2024 15:19,2894.56
11/13/2024 15:19,2900.6
11/13/2024 15:19,2897.85
11/13/2024 14:57,2897.85
11/13/2024 14:57,2892.32
11/13/2024 14:57,2898.68
11/13/2024 14:57,2894.9
11/13/2024 14:35,2894.86
11/13/2024 14:35,2893.6
11/13/2024 14:35,2897.51
11/13/2024 14:35,2897.05
11/13/2024 14:13,2897.19
11/13/2024 14:13,2896.31
11/13/2024 14:13,2902.21
11/13/2024 14:13,2902.21
11/13/2024 13:52,2902.23
11/13/2024 13:52,2900.77
11/13/2024 13:52,2905.08
11/13/2024 13:52,2904.07
11/13/2024 13:30,2904.15
11/13/2024 13:30,2901.06
11/13/2024 13:30,2904.83
11/13/2024 13:30,2901.74
11/13/2024 13:08,2901.7
11/13/2024 13:08,2899.48
11/13/2024 13:08,2902.39
11/13/2024 13:08,2902.16
11/13/2024 12:46,2902.17
11/13/2024 12:46,2900.29
11/13/2024 12:46,2903.96
11/13/2024 12:46,2900.29
11/13/2024 12:24,2900.27
11/13/2024 12:24,2898.05
11/13/2024 12:24,2900.84
11/13/2024 12:24,2898.34
11/13/2024 12:02,2898.38
11/13/2024 12:02,2895.25
11/13/2024 12:02,2901.91
11/13/2024 12:02,2895.46
11/13/2024 11:41,2895.48
11/13/2024 11:41,2890.44
11/13/2024 11:41,2896.86
11/13/2024 11:41,2892.22
11/13/2024 11:19,2892.29
11/13/2024 11:19,2891
11/13/2024 11:19,2896.61
11/13/2024 11:19,2892.14
11/13/2024 10:57,2892.24
11/13/2024 10:57,2886.89
11/13/2024 10:57,2892.25
11/13/2024 10:57,2889.94
11/13/2024 10:35,2890.07
11/13/2024 10:35,2884.88
11/13/2024 10:35,2890.61
11/13/2024 10:35,2887.9
11/13/2024 10:13,2887.94
11/13/2024 10:13,2883.39
11/13/2024 10:13,2890.62
11/13/2024 10:13,2885.15
11/13/2024 9:51,2885.14
11/13/2024 9:51,2880.19
11/13/2024 9:51,2891.89
11/13/2024 9:51,2890.28
11/13/2024 9:30,2890.34
11/13/2024 9:30,2888.2
11/13/2024 9:30,2896.09
11/13/2024 9:30,2892.75
11/12/2024 16:03,2892.71
11/12/2024 16:03,2892.71
11/12/2024 16:03,2892.71
11/12/2024 16:03,2892.71
11/12/2024 15:41,2892.71
11/12/2024 15:41,2891.32
11/12/2024 15:41,2896.22
11/12/2024 15:41,2895.64
11/12/2024 15:19,2895.61
11/12/2024 15:19,2893.09
11/12/2024 15:19,2896.53
11/12/2024 15:19,2895.47
11/12/2024 14:57,2895.49
11/12/2024 14:57,2894.91
11/12/2024 14:57,2899.22
11/12/2024 14:57,2897.86
11/12/2024 14:35,2897.89
11/12/2024 14:35,2897.26
11/12/2024 14:35,2900.41
11/12/2024 14:35,2899.15
11/12/2024 14:13,2899.18
11/12/2024 14:13,2895.72
11/12/2024 14:13,2899.65
11/12/2024 14:13,2895.8
11/12/2024 13:52,2895.75
11/12/2024 13:52,2892.69
11/12/2024 13:52,2897.69
11/12/2024 13:52,2893.11
11/12/2024 13:30,2893.12
11/12/2024 13:30,2887.24
11/12/2024 13:30,2893.88
11/12/2024 13:30,2887.27
11/12/2024 13:08,2887.2
11/12/2024 13:08,2881.86
11/12/2024 13:08,2888.27
11/12/2024 13:08,2881.94
11/12/2024 12:46,2881.87
11/12/2024 12:46,2879.91
11/12/2024 12:46,2889.84
11/12/2024 12:46,2888.7
11/12/2024 12:24,2888.64
11/12/2024 12:24,2888.49
11/12/2024 12:24,2892.26
11/12/2024 12:24,2889.8
11/12/2024 12:02,2889.81
11/12/2024 12:02,2888.6
11/12/2024 12:02,2893.22
11/12/2024 12:02,2890.83
11/12/2024 11:41,2890.89
11/12/2024 11:41,2890.47
11/12/2024 11:41,2895.77
11/12/2024 11:41,2892.18
11/12/2024 11:19,2892.28
11/12/2024 11:19,2891.15
11/12/2024 11:19,2895.98
11/12/2024 11:19,2894.64
11/12/2024 10:57,2894.7
11/12/2024 10:57,2893.3
11/12/2024 10:57,2896.56
11/12/2024 10:57,2894.45
11/12/2024 10:35,2894.46
11/12/2024 10:35,2894.21
11/12/2024 10:35,2900.37
11/12/2024 10:35,2899.19
11/12/2024 10:13,2899.12
11/12/2024 10:13,2896.49
11/12/2024 10:13,2899.81
11/12/2024 10:13,2899
11/12/2024 9:51,2899
11/12/2024 9:51,2895.8
11/12/2024 9:51,2903.29
11/12/2024 9:51,2901.41
11/12/2024 9:30,2901.34
11/12/2024 9:30,2896.18
11/12/2024 9:30,2903.29
11/12/2024 9:30,2899.77
11/11/2024 16:03,2896.24
11/11/2024 16:03,2896.24
11/11/2024 16:03,2896.24
11/11/2024 16:03,2896.24
11/11/2024 15:41,2896.24
11/11/2024 15:41,2893.14
11/11/2024 15:41,2897.46
11/11/2024 15:41,2895.34
11/11/2024 15:19,2895.3
11/11/2024 15:19,2893.63
11/11/2024 15:19,2896.26
11/11/2024 15:19,2895.66
11/11/2024 14:57,2895.68
11/11/2024 14:57,2893.36
11/11/2024 14:57,2896.3
11/11/2024 14:57,2893.95
11/11/2024 14:35,2893.91
11/11/2024 14:35,2893.24
11/11/2024 14:35,2895.57
11/11/2024 14:35,2894.98
11/11/2024 14:13,2895.01
11/11/2024 14:13,2893.23
11/11/2024 14:13,2895.68
11/11/2024 14:13,2893.83
11/11/2024 13:52,2893.83
11/11/2024 13:52,2893.42
11/11/2024 13:52,2896
11/11/2024 13:52,2895.51
11/11/2024 13:30,2895.5
11/11/2024 13:30,2890.48
11/11/2024 13:30,2895.6
11/11/2024 13:30,2891.09
11/11/2024 13:08,2891.1
11/11/2024 13:08,2886.76
11/11/2024 13:08,2891.13
11/11/2024 13:08,2890.31
11/11/2024 12:46,2890.26
11/11/2024 12:46,2888.76
11/11/2024 12:46,2896.04
11/11/2024 12:46,2894.09
11/11/2024 12:24,2894.07
11/11/2024 12:24,2893.87
11/11/2024 12:24,2897.23
11/11/2024 12:24,2895.14
11/11/2024 12:02,2895.16
11/11/2024 12:02,2894.54
11/11/2024 12:02,2899.16
11/11/2024 12:02,2899.09
11/11/2024 11:41,2899.11
11/11/2024 11:41,2896.84
11/11/2024 11:41,2899.34
11/11/2024 11:41,2898.32
11/11/2024 11:19,2898.33
11/11/2024 11:19,2897.09
11/11/2024 11:19,2900.66
11/11/2024 11:19,2899.39
11/11/2024 10:57,2899.3
11/11/2024 10:57,2898.08
11/11/2024 10:57,2902.85
11/11/2024 10:57,2902.38
11/11/2024 10:35,2902.4
11/11/2024 10:35,2898.75
11/11/2024 10:35,2903.42
11/11/2024 10:35,2900.95
11/11/2024 10:13,2900.86
11/11/2024 10:13,2895.9
11/11/2024 10:13,2901.03
11/11/2024 10:13,2898.06
11/11/2024 9:51,2898.16
11/11/2024 9:51,2895.86
11/11/2024 9:51,2901.64
11/11/2024 9:51,2901.22
11/11/2024 9:30,2901.33
11/11/2024 9:30,2899.75
11/11/2024 9:30,2907.25
11/11/2024 9:30,2904.44
11/8/2024 16:03,2897.66
11/8/2024 16:03,2897.66
11/8/2024 16:03,2897.66
11/8/2024 16:03,2897.66
11/8/2024 15:41,2897.66
11/8/2024 15:41,2895.97
11/8/2024 15:41,2898.72
11/8/2024 15:41,2898.18
11/8/2024 15:19,2898.12
11/8/2024 15:19,2897.56
11/8/2024 15:19,2901.86
11/8/2024 15:19,2901.37
11/8/2024 14:57,2901.37
11/8/2024 14:57,2900.39
11/8/2024 14:57,2903.4
11/8/2024 14:57,2903.4
11/8/2024 14:35,2903.39
11/8/2024 14:35,2903.18
11/8/2024 14:35,2906.41
11/8/2024 14:35,2904.47
11/8/2024 14:13,2904.49
11/8/2024 14:13,2903.19
11/8/2024 14:13,2904.69
11/8/2024 14:13,2903.69
11/8/2024 13:52,2903.64
11/8/2024 13:52,2901.21
11/8/2024 13:52,2904.43
11/8/2024 13:52,2902.1
11/8/2024 13:30,2902.11
11/8/2024 13:30,2899.38
11/8/2024 13:30,2903.88
11/8/2024 13:30,2899.4
11/8/2024 13:08,2899.4
11/8/2024 13:08,2897.98
11/8/2024 13:08,2899.86
11/8/2024 13:08,2898.91
11/8/2024 12:46,2898.86
11/8/2024 12:46,2897.37
11/8/2024 12:46,2899.63
11/8/2024 12:46,2898.83
11/8/2024 12:24,2898.83
11/8/2024 12:24,2895.83
11/8/2024 12:24,2900.02
11/8/2024 12:24,2895.97
11/8/2024 12:02,2895.99
11/8/2024 12:02,2894.98
11/8/2024 12:02,2897.86
11/8/2024 12:02,2897.79
11/8/2024 11:41,2897.81
11/8/2024 11:41,2896.33
11/8/2024 11:41,2899.55
11/8/2024 11:41,2898.05
11/8/2024 11:19,2898.07
11/8/2024 11:19,2895.94
11/8/2024 11:19,2899.12
11/8/2024 11:19,2896.84
11/8/2024 10:57,2896.78
11/8/2024 10:57,2892.34
11/8/2024 10:57,2896.84
11/8/2024 10:57,2895.62
11/8/2024 10:35,2895.7
11/8/2024 10:35,2892.92
11/8/2024 10:35,2897.38
11/8/2024 10:35,2895.09
11/8/2024 10:13,2895.25
11/8/2024 10:13,2891.02
11/8/2024 10:13,2896.28
11/8/2024 10:13,2892.53
11/8/2024 9:51,2892.63
11/8/2024 9:51,2891.68
11/8/2024 9:51,2897.98
11/8/2024 9:51,2895.13
11/8/2024 9:30,2895.2
11/8/2024 9:30,2891.57
11/8/2024 9:30,2896.8
11/8/2024 9:30,2892.46
11/7/2024 16:03,2890.4
11/7/2024 16:03,2890.4
11/7/2024 16:03,2890.4
11/7/2024 16:03,2890.4
11/7/2024 15:41,2890.4
11/7/2024 15:41,2888.52
11/7/2024 15:41,2894.35
11/7/2024 15:41,2892.13
11/7/2024 15:19,2892.04
11/7/2024 15:19,2890.63
11/7/2024 15:19,2895.25
11/7/2024 15:19,2894.59
11/7/2024 14:57,2894.65
11/7/2024 14:57,2889.7
11/7/2024 14:57,2895.29
11/7/2024 14:57,2889.73
11/7/2024 14:35,2889.69
11/7/2024 14:35,2882.6
11/7/2024 14:35,2890.75
11/7/2024 14:35,2889.43
11/7/2024 14:13,2889.46
11/7/2024 14:13,2885.27
11/7/2024 14:13,2889.57
11/7/2024 14:13,2887.74
11/7/2024 13:52,2887.74
11/7/2024 13:52,2884.32
11/7/2024 13:52,2889.19
11/7/2024 13:52,2886.05
11/7/2024 13:30,2885.95
11/7/2024 13:30,2883.47
11/7/2024 13:30,2886.35
11/7/2024 13:30,2885.96
11/7/2024 13:08,2885.98
11/7/2024 13:08,2884.49
11/7/2024 13:08,2886.84
11/7/2024 13:08,2886.38
11/7/2024 12:46,2886.43
11/7/2024 12:46,2886.38
11/7/2024 12:46,2889.32
11/7/2024 12:46,2888.55
11/7/2024 12:24,2888.6
11/7/2024 12:24,2886.21
11/7/2024 12:24,2888.63
11/7/2024 12:24,2886.9
11/7/2024 12:02,2886.88
11/7/2024 12:02,2886.16
11/7/2024 12:02,2888.66
11/7/2024 12:02,2887.99
11/7/2024 11:41,2887.96
11/7/2024 11:41,2886.94
11/7/2024 11:41,2889.86
11/7/2024 11:41,2887.18
11/7/2024 11:19,2887.28
11/7/2024 11:19,2883.68
11/7/2024 11:19,2887.35
11/7/2024 11:19,2884.77
11/7/2024 10:57,2884.86
11/7/2024 10:57,2881.95
11/7/2024 10:57,2886.81
11/7/2024 10:57,2885.63
11/7/2024 10:35,2885.66
11/7/2024 10:35,2881.28
11/7/2024 10:35,2886.71
11/7/2024 10:35,2881.74
11/7/2024 10:13,2881.71
11/7/2024 10:13,2881.09
11/7/2024 10:13,2884.35
11/7/2024 10:13,2883.92
11/7/2024 9:51,2883.87
11/7/2024 9:51,2878.24
11/7/2024 9:51,2884.27
11/7/2024 9:51,2878.51
11/7/2024 9:30,2878.48
11/7/2024 9:30,2873.94
11/7/2024 9:30,2880.47
11/7/2024 9:30,2874.06
11/6/2024 16:03,2864.01
11/6/2024 16:03,2864.01
11/6/2024 16:03,2864.01
11/6/2024 16:03,2864.01
11/6/2024 15:41,2864.01
11/6/2024 15:41,2861.41
11/6/2024 15:41,2867.36
11/6/2024 15:41,2862.61
11/6/2024 15:19,2862.65
11/6/2024 15:19,2862.32
11/6/2024 15:19,2865.58
11/6/2024 15:19,2865.36
11/6/2024 14:57,2865.32
11/6/2024 14:57,2860.59
11/6/2024 14:57,2866.35
11/6/2024 14:57,2860.81
11/6/2024 14:35,2860.85
11/6/2024 14:35,2858.91
11/6/2024 14:35,2861.52
11/6/2024 14:35,2860.04
11/6/2024 14:13,2859.87
11/6/2024 14:13,2859.22
11/6/2024 14:13,2862.1
11/6/2024 14:13,2859.75
11/6/2024 13:52,2859.73
11/6/2024 13:52,2856.71
11/6/2024 13:52,2861.17
11/6/2024 13:52,2860.97
11/6/2024 13:30,2860.99
11/6/2024 13:30,2859.01
11/6/2024 13:30,2862.06
11/6/2024 13:30,2859.95
11/6/2024 13:08,2859.93
11/6/2024 13:08,2856.47
11/6/2024 13:08,2860.04
11/6/2024 13:08,2856.48
11/6/2024 12:46,2856.49
11/6/2024 12:46,2853.71
11/6/2024 12:46,2857.23
11/6/2024 12:46,2854.05
11/6/2024 12:24,2854.06
11/6/2024 12:24,2851.88
11/6/2024 12:24,2854.32
11/6/2024 12:24,2853.03
11/6/2024 12:02,2853.02
11/6/2024 12:02,2851.13
11/6/2024 12:02,2854.23
11/6/2024 12:02,2851.54
11/6/2024 11:41,2851.58
11/6/2024 11:41,2850.78
11/6/2024 11:41,2853.1
11/6/2024 11:41,2851.6
11/6/2024 11:19,2851.8
11/6/2024 11:19,2844.33
11/6/2024 11:19,2853.3
11/6/2024 11:19,2846.77
11/6/2024 10:57,2846.87
11/6/2024 10:57,2841.15
11/6/2024 10:57,2849.76
11/6/2024 10:57,2845.39
11/6/2024 10:35,2845.33
11/6/2024 10:35,2842.47
11/6/2024 10:35,2854.13
11/6/2024 10:35,2853.69
11/6/2024 10:13,2853.58
11/6/2024 10:13,2845.91
11/6/2024 10:13,2856.78
11/6/2024 10:13,2846.33
11/6/2024 9:51,2846.39
11/6/2024 9:51,2836.61
11/6/2024 9:51,2847.32
11/6/2024 9:51,2840.15
11/6/2024 9:30,2840.27
11/6/2024 9:30,2834.4
11/6/2024 9:30,2852.06
11/6/2024 9:30,2834.4
